6.86954	-0.356026	-1.77632	-0.0816957	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.77545	-0.342143	-0.09325	-0.0323607	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.8072	-0.621337	-1.4989	-0.0882132	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.55867	-0.561448	-0.105081	-0.044417	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.66639	-1.02119	-0.478753	-0.0806856	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
6.46303	-0.934403	-0.110324	-0.0649773	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.61044	-1.50186	-0.558687	-0.10092	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.3584	-1.25319	-0.105532	-0.07505	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.62141	-1.83416	-0.367718	-0.112089	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26853	-1.4202	-0.110021	-0.0834117	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.54724	-2.19264	0.836648	-0.0956372	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.25056	-1.74248	-0.11123	-0.0998463	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.79713	-2.52482	1.49844	-0.106968	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.36304	-2.04122	-0.115844	-0.12604	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
7.01993	-2.8672	0.902629	-0.143437	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.38335	-2.32489	-0.114785	-0.141764	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.87957	-3.28011	1.2222	-0.156822	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.35722	-2.71771	-0.116232	-0.163453	6.34287	-2.73391	6.35	-2.75	0	-3.63689
7.21823	-3.63525	2.10804	-0.151565	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.45237	-3.04458	-0.111025	-0.181569	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
7.37195	-3.91031	2.02125	-0.169494	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.54884	-3.3226	-0.105699	-0.196925	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
7.71268	-4.13208	2.07753	-0.180703	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.65887	-3.61832	-0.0996396	-0.21329	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
7.86161	-4.39825	2.28613	-0.189396	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.76046	-3.94078	-0.0939393	-0.23088	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
8.01575	-4.61198	2.15197	-0.205591	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.86883	-4.23016	-0.0880563	-0.247119	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
8.5484	-4.77201	3.01722	-0.190219	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.05638	-4.53103	-0.0776492	-0.26358	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
8.56894	-4.94509	2.41827	-0.216486	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.14335	-4.82727	-0.0727093	-0.2794	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
8.93732	-5.08317	2.17309	-0.205237	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.26137	-5.01725	-0.0602452	-0.263769	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
8.98783	-5.19002	3.39083	-0.176058	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.443	-5.3178	-0.0512165	-0.279265	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
9.30845	-5.299	1.86475	-0.253966	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.56276	-5.53552	-0.0497424	-0.319343	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
9.38158	-5.40945	2.95166	-0.228682	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.76932	-5.80938	-0.0382985	-0.334219	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
10.0249	-5.48786	1.77221	-0.267911	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.8633	-6.0108	-0.0331038	-0.345284	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
10.1469	-5.55075	2.95501	-0.237272	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.05894	-6.32447	-0.0222838	-0.362295	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
10.6449	-5.62575	3.02654	-0.240321	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.25587	-6.611	-0.0114273	-0.378309	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
10.8669	-5.71536	1.9154	-0.277725	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.31827	-6.80135	-0.00798687	-0.388971	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
10.9196	-5.82424	2.47489	-0.267676	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.44197	-7.11346	-0.00115638	-0.406145	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
11.3472	-5.88324	3.08939	-0.254066	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.65766	-7.42792	0.0107551	-0.423668	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
11.8401	-5.96366	1.97175	-0.2915	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76563	-7.59803	0.0167207	-0.433141	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
11.8281	-6.01448	3.10487	-0.260861	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.95335	-7.90695	0.0270258	-0.449142	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
12.4005	-6.10699	2.85518	-0.242373	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.05075	-8.1959	0.0295127	-0.423707	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
12.543	-6.17992	1.71011	-0.312222	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.13566	-8.4025	0.0371741	-0.477753	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
12.7307	-6.22989	2.5863	-0.289334	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.24498	-8.71171	0.0431267	-0.493834	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
13.0066	-6.33791	2.56331	-0.296634	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.33834	-8.99531	0.0483063	-0.5098	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
13.2703	-6.41706	2.79828	-0.260813	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.43855	-9.31959	0.0489783	-0.480084	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
13.5252	-6.49568	2.55893	-0.306213	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.54361	-9.59406	0.0596212	-0.54273	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
13.7894	-6.57913	2.69241	-0.272252	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.61621	-9.88603	0.0578173	-0.507815	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
13.9683	-6.64466	2.25588	-0.288957	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.73701	-10.0936	0.0639824	-0.519108	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
14.3416	-6.71512	1.75933	-0.342705	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.75675	-10.3919	0.0713968	-0.586886	9.76557	-10.4501	9.75	-10.45	0	-2.72849
14.7016	-6.80814	2.60387	-0.324333	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.84126	-10.6938	0.076101	-0.603869	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
14.8261	-6.91051	1.99704	-0.310149	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.84749	-10.9897	0.069371	-0.562815	9.85693	-11.0512	9.85	-11.05	0	-3.00316
14.8536	-6.99682	2.29947	-0.306195	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.83471	-11.2933	0.0688003	-0.578611	9.84407	-11.3565	9.85	-11.35	0	-3.00012
15.2009	-7.12311	2.40965	-0.310394	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.83011	-11.582	0.0686657	-0.593921	9.83943	-11.6467	9.85	-11.65	0	-2.99592
15.3569	-7.21337	0.906919	-0.396697	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.73904	-11.7853	0.0704789	-0.664336	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
15.6999	-7.34476	1.52451	-0.386321	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.63682	-12.0781	0.0647727	-0.679871	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
15.7039	-7.49244	1.55734	-0.393869	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.5443	-12.3892	0.0597137	-0.697573	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
15.7345	-7.64042	0.541117	-0.430759	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.35293	-12.5797	0.0490844	-0.707201	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
15.7756	-7.79573	-0.155302	-0.418162	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.02417	-12.7625	0.0281454	-0.652215	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
15.6975	-7.96639	-0.207199	-0.471396	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.84	-12.8965	0.0208494	-0.726531	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
15.7727	-8.11572	0.0093719	-0.472112	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.55258	-13.0716	0.00494239	-0.73398	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
15.5509	-8.29859	-1.67492	-0.48731	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.26103	-13.0759	-0.010137	-0.668764	8.25965	-13.1488	8.25	-13.15	-2.9968	0
15.4939	-8.42624	-0.482651	-0.503714	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
7.96183	-13.1774	-0.0276663	-0.740988	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
15.7036	-8.60374	-1.27781	-0.536273	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.63056	-13.1756	-0.0459138	-0.740211	7.62489	-13.249	7.65	-13.25	-2.7295	0
15.4283	-8.74911	-1.32755	-0.499278	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.34949	-13.1739	-0.0558455	-0.67297	7.3419	-13.2474	7.35	-13.25	-2.99994	0
15.1992	-8.88087	-2.09774	-0.574829	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.05892	-13.0877	-0.0775202	-0.736062	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
14.8834	-9.0513	-1.76407	-0.573974	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.6635	-13.0875	-0.0993203	-0.735808	6.65123	-13.1604	6.65	-13.15	-3.63709	0
14.9196	-9.22319	-2.25648	-0.548938	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.36746	-12.9673	-0.105078	-0.662458	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
14.7238	-9.34604	-0.787086	-0.562259	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.16029	-12.9748	-0.127184	-0.730097	6.14459	-13.0471	6.15	-13.05	-1.81729	0
14.4586	-9.45758	-2.58274	-0.619117	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.88139	-12.7696	-0.142448	-0.718053	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
14.2886	-9.58341	-2.13068	-0.562594	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.5709	-12.6779	-0.145059	-0.648114	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
14.0644	-9.71724	-1.73466	-0.557569	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.37661	-12.5721	-0.154799	-0.642786	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
13.8227	-9.78559	-2.50889	-0.583611	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.16022	-12.3665	-0.165875	-0.633323	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
13.7961	-9.86834	-2.39811	-0.634941	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.96814	-12.1758	-0.192681	-0.684725	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
13.3318	-9.92438	-3.46271	-0.616666	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.77562	-11.8914	-0.184957	-0.60869	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
12.8921	-9.99648	-2.27688	-0.585472	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.66557	-11.686	-0.190458	-0.598328	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
12.7357	-10.0015	-3.2276	-0.613402	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.59259	-11.3939	-0.194322	-0.584288	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
12.3057	-9.98015	-3.16559	-0.608831	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.48729	-11.0805	-0.199187	-0.567353	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
12.1925	-9.97502	-1.82451	-0.622979	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.46528	-10.8916	-0.220867	-0.615202	4.43803	-10.9525	4.45	-10.95	0	1.81679
11.8213	-9.90076	-2.70694	-0.59127	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.48222	-10.6024	-0.199562	-0.543729	4.45507	-10.6618	4.45	-10.65	0	3.00138
11.7007	-9.83402	-1.61288	-0.55641	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.47904	-10.3835	-0.199777	-0.532905	4.45187	-10.4417	4.45	-10.45	0	2.00038
11.389	-9.73526	-2.18182	-0.56769	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.57997	-10.0778	-0.194837	-0.517897	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
11.2405	-9.59742	-2.44477	-0.618046	4.56608	-10.005	4.55	-10	0	2.72717
4.58565	-9.78636	-0.214063	-0.553744	4.55922	-9.84124	4.55	-9.85	0	2.72714
10.9488	-9.4499	-1.74486	-0.588948	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.76908	-9.482	-0.203802	-0.536587	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
10.6594	-9.23235	-2.29456	-0.544415	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.86911	-9.18931	-0.180242	-0.473086	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
10.704	-9.03467	-0.785482	-0.49117	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
5.04613	-8.98016	-0.171367	-0.462606	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
10.5538	-8.84031	-1.98323	-0.51581	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.16359	-8.68186	-0.165533	-0.447798	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
10.5327	-8.63232	-0.562638	-0.509395	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.38506	-8.5201	-0.169894	-0.483737	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
10.1282	-8.38356	-1.44817	-0.476608	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.55855	-8.2057	-0.145623	-0.423636	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
10.0037	-8.13394	-0.316402	-0.431601	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.76431	-8.00679	-0.135386	-0.413904	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
10.0168	-7.91471	-0.937511	-0.438415	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.86748	-7.8372	-0.130183	-0.405314	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
9.92012	-7.70744	-0.416198	-0.413317	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.05672	-7.60435	-0.120825	-0.394071	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
9.95264	-7.46179	-0.22315	-0.43376	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25372	-7.41117	-0.121847	-0.422185	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
9.71573	-7.1975	0.576295	-0.358932	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.56754	-7.20827	-0.0951901	-0.374242	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
10.0231	-6.94701	0.659664	-0.379929	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.75826	-7.11589	-0.0939829	-0.405743	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
9.9347	-6.73036	-0.0584326	-0.353849	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.96365	-6.92169	-0.0752558	-0.359654	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
10.1577	-6.4621	0.814989	-0.349493	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.25751	-6.68817	-0.0665567	-0.382729	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
10.1787	-6.18112	0.0485571	-0.356002	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.47009	-6.51146	-0.05481	-0.37291	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
10.1184	-5.97983	0.754334	-0.324674	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.65921	-6.4283	-0.044393	-0.368515	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
10.3199	-5.7672	1.46236	-0.292433	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.94515	-6.3088	-0.0285614	-0.361438	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
10.1306	-5.53573	0.437201	-0.279616	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.12585	-6.10911	-0.0169018	-0.31854	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
10.4176	-5.2761	1.03131	-0.278181	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.45322	-5.93776	-0.000535746	-0.341283	8.45315	-5.97158	8.45	-5.95	2.727	1.818
10.4986	-5.06792	0.957046	-0.241626	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.64086	-5.80083	0.00891877	-0.302959	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
10.7392	-4.84637	1.48749	-0.215807	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.93931	-5.61327	0.023897	-0.293789	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
10.9117	-4.58388	0.759003	-0.224187	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.14874	-5.42151	0.0344497	-0.284559	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
10.6882	-4.37355	0.708738	-0.238262	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.34252	-5.20637	0.0486029	-0.301132	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
10.7806	-4.15002	0.724911	-0.224831	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.53476	-5.01849	0.0590419	-0.289851	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
10.9462	-4.0014	1.34831	-0.178129	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.74128	-4.91464	0.0642446	-0.259223	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
11.0906	-3.7973	0.645957	-0.208572	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.93498	-4.73523	0.0812338	-0.274742	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
11.1558	-3.56718	0.503345	-0.199993	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1271	-4.42774	0.0917976	-0.257674	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
11.1209	-3.3302	0.82154	-0.177778	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3364	-4.23505	0.103379	-0.247122	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
11.4026	-3.09282	0.77589	-0.149202	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5415	-3.93745	0.104222	-0.209632	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
11.5001	-2.84813	1.30652	-0.121885	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.724	-3.72647	0.113427	-0.199154	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
11.3873	-2.63645	-0.140065	-0.152716	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8434	-3.41477	0.119414	-0.183514	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
11.4968	-2.43236	1.33406	-0.100162	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0329	-3.23225	0.128856	-0.17427	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.4749	-2.21634	0.0117616	-0.127568	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1387	-2.92664	0.134403	-0.159235	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.5011	-1.99076	-0.689199	-0.147818	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1229	-2.63509	0.146645	-0.158697	11.141	-2.65084	11.15	-2.65	0	2.73102
11.407	-1.82245	-0.43965	-0.131398	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1315	-2.44433	0.147351	-0.148412	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.4017	-1.60436	1.23103	-0.0616347	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3395	-2.03934	0.14447	-0.11465	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.4738	-1.33761	-0.23206	-0.0987254	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3308	-1.85482	0.1583	-0.115818	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.5388	-1.16377	-0.182602	-0.0878165	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3372	-1.52239	0.15866	-0.0974744	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3291	-0.953765	-1.25934	-0.106895	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2241	-1.23429	0.152477	-0.0816046	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1157	-0.752695	-1.83857	-0.112036	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0369	-0.920699	0.141945	-0.0642001	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
10.937	-0.541266	-1.43815	-0.0842858	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9266	-0.635646	0.123525	-0.044077	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.7055	-0.319439	-2.24389	-0.0960203	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7316	-0.359228	0.113788	-0.0302283	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6703	-0.177819	-1.79092	-0.0782906	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5329	-0.263901	0.114301	-0.028016	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4796	-0.066667	-2.89544	-0.101757	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2364	-0.0459678	0.0889321	-0.0145136	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1204	-0.0126899	-1.88632	-0.0695322	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0207	-0.050253	0.07827	-0.0147578	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
10.0676	0.0446564	-2.59996	-0.0882978	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.73826	0.0475674	0.0702912	-0.0107969	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.48846	0.103636	-2.99068	-0.094542	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.45151	0.149968	0.049659	-0.00469644	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.21626	0.170019	-1.84802	-0.0584109	9.22819	0.16178	9.35	0.15	-1.81963	0
9.23927	0.140381	0.042826	-0.0056863	9.24456	0.139817	9.25	0.15	-1.81962	0
9.06225	0.209352	-2.93312	-0.0869554	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.95942	0.250896	0.0248974	0.000372778	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.83427	0.257264	-2.86968	-0.0823989	8.84168	0.257617	8.8	0.25	-2.99995	0
8.65475	0.24535	0.00962166	9.46604e-05	8.65606	0.24536	8.65	0.25	-2.99994	0
8.43389	0.247157	-2.80437	-0.0804487	8.43549	0.247188	8.5	0.25	-2.99323	0
8.34266	0.250729	-0.0060455	0.000365308	8.34184	0.250769	8.35	0.25	-2.9932	0
8.27147	0.244149	-2.56781	-0.0735299	8.27073	0.243988	8.2	0.25	-2.73233	0
8.04134	0.260637	-0.0232303	0.000946386	8.03847	0.260731	8.05	0.25	-2.73234	0
7.98548	0.203218	-2.8268	-0.0826503	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.73821	0.149712	-0.0363202	-0.00469849	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.47441	0.134618	-3.08037	-0.0926547	7.46173	0.143776	7.6	0.15	-2.99599	0
7.46138	0.149807	-0.0503014	-0.00470377	7.45455	0.149294	7.45	0.15	-2.99596	0
7.39533	0.0783081	-1.76653	-0.0582425	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.27523	0.0560615	-0.0655747	-0.0103467	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.3452	-0.0856497	-2.75219	-0.0955834	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.94164	-0.131282	-0.0840587	-0.0207066	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
7.13343	-0.353405	-0.857247	-0.0554485	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.85889	-0.339649	-0.0884038	-0.0321375	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.70587	-0.623966	-3.00159	-0.127371	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.56069	-0.532471	-0.0955242	-0.0389651	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.6019	-0.984724	-0.752941	-0.0864475	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.46811	-0.845735	-0.110022	-0.0600738	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.57221	-1.36144	-0.412483	-0.0896939	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.36968	-1.15474	-0.105072	-0.0701842	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.36199	-1.79846	-0.502331	-0.123886	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.24502	-1.44457	-0.122495	-0.0932302	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.66349	-2.14378	1.48845	-0.0859157	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.35907	-1.7405	-0.115968	-0.10936	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
